mes,categoria,valor_orcado,valor_realizado,desvio_percentual
2020-01-31,Receita,20004.28,18916.95,-5.44
2020-01-31,Despesa,18682.94,18388.33,-1.58
2020-02-29,Receita,27245.26,29618.57,8.71
2020-02-29,Despesa,20488.86,19416.46,-5.23
2020-03-31,Receita,34158.25,34408.47,0.73
2020-03-31,Despesa,31055.78,31349.28,0.95
2020-04-30,Receita,30755.38,20052.26,-34.8
2020-04-30,Despesa,21063.75,21766.17,3.33
2020-05-31,Receita,27453.99,27932.48,1.74
2020-05-31,Despesa,27520.82,26896.85,-2.27
2020-06-30,Receita,33927.71,32977.41,-2.8
2020-06-30,Despesa,29741.14,32088.13,7.89
2020-07-31,Receita,21371.71,22253.53,4.13
2020-07-31,Despesa,25053.24,26171.49,4.46
2020-08-31,Receita,29877.3,30472.44,1.99
2020-08-31,Despesa,20879.14,20531.32,-1.67
2020-09-30,Receita,33175.37,32859.49,-0.95
2020-09-30,Despesa,24564.79,23607.68,-3.9
2020-10-31,Receita,27655.18,23032.01,-16.72
2020-10-31,Despesa,22014.58,25416.2,15.45
2020-11-30,Receita,29356.53,27765.43,-5.42
2020-11-30,Despesa,22173.82,28171.59,27.05
2020-12-31,Receita,32003.09,34066.79,6.45
2020-12-31,Despesa,24278.29,26200.38,7.92
2021-01-31,Receita,20070.32,19109.94,-4.79
2021-01-31,Despesa,21705.74,17677.18,-18.56
2021-02-28,Receita,30332.07,28508.58,-6.01
2021-02-28,Despesa,27284.91,27402.92,0.43
2021-03-31,Receita,26586.55,28268.67,6.33
2021-03-31,Despesa,26968.54,27887.84,3.41
2021-04-30,Receita,30593.13,31386.68,2.59
2021-04-30,Despesa,21463.24,18451.72,-14.03
2021-05-31,Receita,23239.94,22723.94,-2.22
2021-05-31,Despesa,23903.76,28076.5,17.46
2021-06-30,Receita,44166.36,43539.66,-1.42
2021-06-30,Despesa,29601.38,29123.22,-1.62
2021-07-31,Receita,23399.92,22796.3,-2.58
2021-07-31,Despesa,20513.26,19581.91,-4.54
2021-08-31,Receita,25259.45,23183.75,-8.22
2021-08-31,Despesa,24044.78,25119.95,4.47
2021-09-30,Receita,25622.74,26706.66,4.23
2021-09-30,Despesa,27206.83,27463.93,0.94
2021-10-31,Receita,29640.16,34995.67,18.07
2021-10-31,Despesa,23438.85,21957.97,-6.32
2021-11-30,Receita,30581.12,32575.67,6.52
2021-11-30,Despesa,25050.29,25727.76,2.7
2021-12-31,Receita,25877.47,22318.14,-13.75
2021-12-31,Despesa,25838.28,23972.44,-7.22
2022-01-31,Receita,30435.02,24689.81,-18.88
2022-01-31,Despesa,22571.84,22920.95,1.55
2022-02-28,Receita,30803.22,33460.28,8.63
2022-02-28,Despesa,20912.58,24232.4,15.87
2022-03-31,Receita,26142.27,28846.95,10.35
2022-03-31,Despesa,30339.07,25738.68,-15.16
2022-04-30,Receita,22698.07,25159.11,10.84
2022-04-30,Despesa,24666.24,25565.49,3.65
2022-05-31,Receita,15063.24,14752.91,-2.06
2022-05-31,Despesa,21324.87,19312.56,-9.44
2022-06-30,Receita,36115.95,36307.49,0.53
2022-06-30,Despesa,23657.15,22560.28,-4.64
2022-07-31,Receita,27105.19,28610.56,5.55
2022-07-31,Despesa,25639.28,27775.51,8.33
2022-08-31,Receita,27846.91,25029.36,-10.12
2022-08-31,Despesa,25363.27,23621.59,-6.87
2022-09-30,Receita,32785.27,32149.51,-1.94
2022-09-30,Despesa,31274.27,34470.66,10.22
2022-10-31,Receita,30921.44,32699.08,5.75
2022-10-31,Despesa,23625.87,27999.56,18.51
2022-11-30,Receita,30951.37,36464.71,17.81
2022-11-30,Despesa,28224.83,27889.33,-1.19
2022-12-31,Receita,28992.44,30704.55,5.91
2022-12-31,Despesa,22111.77,21995.51,-0.53
2023-01-31,Receita,23353.69,23283.11,-0.3
2023-01-31,Despesa,14733.52,18327.74,24.39
2023-02-28,Receita,31503.9,35416.9,12.42
2023-02-28,Despesa,24618.76,28311.04,15.0
2023-03-31,Receita,35424.52,38932.16,9.9
2023-03-31,Despesa,29849.57,34797.64,16.58
2023-04-30,Receita,24505.51,29097.03,18.74
2023-04-30,Despesa,23356.79,22188.83,-5.0
2023-05-31,Receita,30188.15,26186.16,-13.26
2023-05-31,Despesa,22057.21,22108.96,0.23
2023-06-30,Receita,30943.25,34552.43,11.66
2023-06-30,Despesa,31403.28,31373.79,-0.09
2023-07-31,Receita,28699.17,35958.76,25.3
2023-07-31,Despesa,18217.49,16933.81,-7.05
2023-08-31,Receita,28237.79,37425.64,32.54
2023-08-31,Despesa,20701.74,20112.6,-2.85
2023-09-30,Receita,35418.3,39447.65,11.38
2023-09-30,Despesa,27633.57,29092.2,5.28
2023-10-31,Receita,27928.66,28532.19,2.16
2023-10-31,Despesa,18193.11,19056.29,4.74
2023-11-30,Receita,28179.83,29410.45,4.37
2023-11-30,Despesa,21838.62,23587.42,8.01
2023-12-31,Receita,36872.86,48043.75,30.3
2023-12-31,Despesa,25447.59,23720.14,-6.79
2024-01-31,Receita,27436.59,29146.0,6.23
2024-01-31,Despesa,23252.04,24246.39,4.28
2024-02-29,Receita,25228.45,20507.17,-18.71
2024-02-29,Despesa,28981.38,34527.17,19.14
2024-03-31,Receita,27978.42,25941.15,-7.28
2024-03-31,Despesa,20322.83,20125.62,-0.97
2024-04-30,Receita,29709.78,27411.45,-7.74
2024-04-30,Despesa,27008.1,25279.67,-6.4
2024-05-31,Receita,31142.29,32298.54,3.71
2024-05-31,Despesa,22627.54,22733.42,0.47
2024-06-30,Receita,36290.05,48146.1,32.67
2024-06-30,Despesa,27019.76,30518.32,12.95
2024-07-31,Receita,34345.07,31629.93,-7.91
2024-07-31,Despesa,19435.4,20039.06,3.11
2024-08-31,Receita,28887.01,30637.82,6.06
2024-08-31,Despesa,20812.71,22988.58,10.45
2024-09-30,Receita,25783.26,25726.93,-0.22
2024-09-30,Despesa,29050.04,25935.58,-10.72
2024-10-31,Receita,30137.61,29321.83,-2.71
2024-10-31,Despesa,22180.68,23525.63,6.06
2024-11-30,Receita,20693.49,21690.8,4.82
2024-11-30,Despesa,19193.08,20448.03,6.54
2024-12-31,Receita,32820.59,38740.38,18.04
2024-12-31,Despesa,34519.99,38213.84,10.7
