data,cliente,produto_servico,forma_recebimento,valor
2020-01-31,Cliente E,Suporte,Boleto,10857.06
2020-01-31,Cliente A,Projeto,Cartão,9708.45
2020-01-31,Cliente A,Projeto,Pix,8880.91
2020-02-29,Cliente B,Suporte,Cartão,11975.03
2020-02-29,Cliente C,Consultoria,Cartão,20368.27
2020-02-29,Cliente B,Projeto,Transferência,8423.2
2020-02-29,Cliente E,Consultoria,Cartão,19770.9
2020-02-29,Cliente C,Consultoria,Pix,15366.01
2020-03-31,Cliente D,Consultoria,Cartão,19541.27
2020-03-31,Cliente B,Projeto,Cartão,18573.59
2020-03-31,Cliente D,Suporte,Transferência,11518.04
2020-03-31,Cliente A,Consultoria,Pix,19621.29
2020-03-31,Cliente C,Suporte,Boleto,11655.55
2020-04-30,Cliente C,Projeto,Boleto,12112.39
2020-04-30,Cliente E,Licença,Pix,20773.63
2020-04-30,Cliente A,Suporte,Boleto,16722.76
2020-04-30,Cliente A,Consultoria,Boleto,13928.08
2020-04-30,Cliente B,Consultoria,Transferência,22099.64
2020-05-31,Cliente B,Consultoria,Transferência,23462.06
2020-05-31,Cliente C,Consultoria,Pix,15151.89
2020-05-31,Cliente D,Projeto,Boleto,11569.83
2020-05-31,Cliente A,Projeto,Cartão,12255.12
2020-05-31,Cliente A,Suporte,Cartão,6431.83
2020-06-30,Cliente A,Suporte,Transferência,8221.01
2020-06-30,Cliente E,Projeto,Transferência,13693.16
2020-06-30,Cliente A,Suporte,Boleto,17061.64
2020-06-30,Cliente C,Consultoria,Transferência,25287.27
2020-07-31,Cliente C,Licença,Cartão,16332.47
2020-07-31,Cliente B,Suporte,Boleto,12929.17
2020-07-31,Cliente D,Licença,Transferência,12742.64
2020-07-31,Cliente E,Projeto,Transferência,7352.25
2020-07-31,Cliente E,Licença,Pix,20744.6
2020-07-31,Cliente E,Projeto,Boleto,12764.76
2020-08-31,Cliente B,Consultoria,Transferência,14281.92
2020-08-31,Cliente D,Suporte,Transferência,8020.56
2020-08-31,Cliente A,Projeto,Transferência,14029.81
2020-08-31,Cliente A,Suporte,Transferência,16871.9
2020-09-30,Cliente B,Licença,Transferência,22105.59
2020-09-30,Cliente C,Projeto,Boleto,19740.02
2020-09-30,Cliente B,Suporte,Cartão,9533.05
2020-09-30,Cliente C,Suporte,Transferência,18615.21
2020-10-31,Cliente C,Consultoria,Boleto,29425.68
2020-10-31,Cliente C,Projeto,Transferência,8689.13
2020-10-31,Cliente C,Licença,Pix,18899.98
2020-10-31,Cliente E,Consultoria,Boleto,17048.33
2020-10-31,Cliente B,Consultoria,Pix,12550.15
2020-10-31,Cliente A,Suporte,Pix,9379.87
2020-11-30,Cliente D,Licença,Transferência,17429.36
2020-11-30,Cliente A,Consultoria,Pix,19193.58
2020-11-30,Cliente D,Projeto,Transferência,10379.04
2020-11-30,Cliente A,Projeto,Pix,13222.34
2020-12-31,Cliente E,Suporte,Pix,12714.83
2020-12-31,Cliente B,Suporte,Cartão,15133.24
2020-12-31,Cliente E,Consultoria,Boleto,9454.11
2021-01-31,Cliente D,Consultoria,Boleto,12782.85
2021-01-31,Cliente B,Projeto,Boleto,17773.31
2021-01-31,Cliente E,Projeto,Pix,10399.07
2021-01-31,Cliente C,Projeto,Cartão,13220.17
2021-01-31,Cliente A,Projeto,Cartão,13428.55
2021-02-28,Cliente E,Projeto,Cartão,12374.53
2021-02-28,Cliente A,Consultoria,Pix,19935.2
2021-02-28,Cliente E,Consultoria,Transferência,21235.21
2021-02-28,Cliente A,Projeto,Pix,17334.26
2021-02-28,Cliente C,Suporte,Pix,11868.83
2021-03-31,Cliente C,Licença,Cartão,20039.48
2021-03-31,Cliente D,Suporte,Boleto,18016.79
2021-03-31,Cliente B,Projeto,Transferência,18533.1
2021-03-31,Cliente B,Consultoria,Transferência,21471.44
2021-04-30,Cliente A,Projeto,Pix,9869.42
2021-04-30,Cliente B,Suporte,Pix,9615.09
2021-04-30,Cliente C,Licença,Boleto,16368.96
2021-04-30,Cliente A,Suporte,Boleto,10863.28
2021-05-31,Cliente A,Consultoria,Pix,16512.05
2021-05-31,Cliente E,Suporte,Boleto,11202.33
2021-05-31,Cliente E,Projeto,Cartão,10520.49
2021-05-31,Cliente D,Licença,Pix,17244.54
2021-06-30,Cliente A,Suporte,Pix,13626.25
2021-06-30,Cliente E,Suporte,Boleto,11048.53
2021-06-30,Cliente E,Suporte,Cartão,11748.43
2021-06-30,Cliente C,Licença,Cartão,14615.3
2021-06-30,Cliente E,Consultoria,Transferência,20529.46
2021-07-31,Cliente A,Consultoria,Transferência,18757.32
2021-07-31,Cliente D,Suporte,Cartão,10399.3
2021-07-31,Cliente E,Projeto,Transferência,6758.8
2021-07-31,Cliente C,Consultoria,Cartão,27020.61
2021-08-31,Cliente C,Consultoria,Transferência,11465.64
2021-08-31,Cliente B,Consultoria,Boleto,10688.13
2021-08-31,Cliente D,Suporte,Transferência,12917.8
2021-08-31,Cliente A,Suporte,Boleto,4995.81
2021-08-31,Cliente B,Licença,Cartão,17263.75
2021-08-31,Cliente D,Licença,Boleto,20737.85
2021-09-30,Cliente B,Suporte,Pix,13133.55
2021-09-30,Cliente E,Projeto,Pix,15073.34
2021-09-30,Cliente B,Licença,Transferência,23277.19
2021-09-30,Cliente C,Licença,Cartão,15861.98
2021-09-30,Cliente A,Consultoria,Boleto,28085.03
2021-10-31,Cliente E,Consultoria,Boleto,16425.88
2021-10-31,Cliente A,Licença,Boleto,17172.84
2021-10-31,Cliente B,Suporte,Cartão,9496.98
2021-10-31,Cliente E,Suporte,Cartão,10286.56
2021-11-30,Cliente C,Projeto,Boleto,12162.23
2021-11-30,Cliente C,Licença,Transferência,10474.89
2021-11-30,Cliente E,Suporte,Boleto,11598.95
2021-12-31,Cliente A,Suporte,Transferência,13606.34
2021-12-31,Cliente B,Projeto,Pix,22208.28
2021-12-31,Cliente C,Licença,Boleto,33823.62
2021-12-31,Cliente A,Consultoria,Boleto,28343.24
2022-01-31,Cliente E,Suporte,Boleto,2964.35
2022-01-31,Cliente A,Projeto,Boleto,16130.69
2022-01-31,Cliente E,Suporte,Transferência,9889.24
2022-01-31,Cliente D,Licença,Transferência,13739.43
2022-02-28,Cliente D,Suporte,Transferência,11431.35
2022-02-28,Cliente E,Consultoria,Boleto,18392.82
2022-02-28,Cliente A,Projeto,Transferência,14486.99
2022-02-28,Cliente D,Licença,Cartão,16137.95
2022-03-31,Cliente C,Licença,Transferência,15667.56
2022-03-31,Cliente C,Suporte,Pix,15960.39
2022-03-31,Cliente B,Projeto,Cartão,13625.44
2022-03-31,Cliente C,Consultoria,Cartão,19171.24
2022-03-31,Cliente C,Consultoria,Transferência,20928.38
2022-03-31,Cliente A,Licença,Transferência,15359.15
2022-04-30,Cliente B,Consultoria,Pix,12996.95
2022-04-30,Cliente D,Suporte,Pix,16337.65
2022-04-30,Cliente C,Consultoria,Pix,16955.36
2022-04-30,Cliente C,Projeto,Cartão,11870.57
2022-05-31,Cliente A,Suporte,Transferência,12918.89
2022-05-31,Cliente E,Consultoria,Transferência,13660.71
2022-05-31,Cliente E,Suporte,Pix,13177.46
2022-05-31,Cliente C,Suporte,Transferência,12445.8
2022-06-30,Cliente A,Consultoria,Transferência,21393.49
2022-06-30,Cliente C,Suporte,Transferência,18113.75
2022-06-30,Cliente B,Licença,Boleto,18878.88
2022-06-30,Cliente C,Licença,Boleto,14955.46
2022-07-31,Cliente D,Projeto,Transferência,14685.31
2022-07-31,Cliente A,Licença,Transferência,6594.99
2022-07-31,Cliente D,Consultoria,Cartão,20655.83
2022-07-31,Cliente E,Projeto,Cartão,17093.88
2022-07-31,Cliente D,Consultoria,Boleto,14964.3
2022-08-31,Cliente A,Suporte,Cartão,12140.32
2022-08-31,Cliente E,Suporte,Cartão,15194.95
2022-08-31,Cliente C,Projeto,Boleto,12019.87
2022-08-31,Cliente E,Consultoria,Transferência,24339.86
2022-08-31,Cliente C,Consultoria,Boleto,15343.07
2022-09-30,Cliente E,Projeto,Cartão,17938.67
2022-09-30,Cliente D,Suporte,Pix,19210.14
2022-09-30,Cliente E,Suporte,Pix,17137.71
2022-09-30,Cliente E,Consultoria,Transferência,12441.57
2022-09-30,Cliente B,Licença,Transferência,13294.21
2022-10-31,Cliente C,Suporte,Transferência,17401.35
2022-10-31,Cliente E,Consultoria,Cartão,24068.07
2022-10-31,Cliente E,Consultoria,Transferência,23758.37
2022-10-31,Cliente A,Licença,Cartão,23725.45
2022-11-30,Cliente E,Licença,Boleto,14664.5
2022-11-30,Cliente D,Licença,Pix,19048.43
2022-11-30,Cliente B,Consultoria,Cartão,22550.09
2022-11-30,Cliente B,Licença,Boleto,14607.39
2022-11-30,Cliente A,Projeto,Boleto,9441.54
2022-11-30,Cliente C,Licença,Pix,14069.83
2022-12-31,Cliente E,Projeto,Pix,16961.38
2022-12-31,Cliente A,Projeto,Cartão,15302.06
2022-12-31,Cliente A,Consultoria,Pix,30032.26
2022-12-31,Cliente D,Suporte,Cartão,17498.17
2022-12-31,Cliente C,Suporte,Pix,23001.27
2023-01-31,Cliente C,Suporte,Cartão,11140.97
2023-01-31,Cliente B,Consultoria,Pix,19387.21
2023-01-31,Cliente A,Projeto,Cartão,12664.03
2023-02-28,Cliente E,Licença,Transferência,24717.15
2023-02-28,Cliente B,Suporte,Transferência,13305.52
2023-02-28,Cliente C,Consultoria,Transferência,24832.27
2023-02-28,Cliente D,Licença,Cartão,12621.87
2023-02-28,Cliente D,Projeto,Pix,12880.94
2023-03-31,Cliente B,Projeto,Cartão,23251.86
2023-03-31,Cliente E,Suporte,Cartão,18369.82
2023-03-31,Cliente B,Consultoria,Cartão,26420.75
2023-03-31,Cliente E,Projeto,Boleto,12776.33
2023-03-31,Cliente A,Consultoria,Boleto,16634.92
2023-04-30,Cliente B,Projeto,Transferência,10868.68
2023-04-30,Cliente B,Suporte,Cartão,9171.43
2023-04-30,Cliente A,Consultoria,Cartão,16311.95
2023-04-30,Cliente D,Consultoria,Boleto,19043.31
2023-04-30,Cliente C,Suporte,Pix,13642.6
2023-05-31,Cliente C,Licença,Cartão,17465.34
2023-05-31,Cliente E,Suporte,Boleto,13725.76
2023-05-31,Cliente C,Suporte,Cartão,11675.31
2023-06-30,Cliente D,Licença,Boleto,13313.38
2023-06-30,Cliente E,Consultoria,Boleto,25044.88
2023-06-30,Cliente B,Consultoria,Pix,25562.44
2023-06-30,Cliente C,Licença,Pix,23628.36
2023-06-30,Cliente E,Licença,Cartão,17701.08
2023-07-31,Cliente D,Licença,Boleto,18367.7
2023-07-31,Cliente A,Suporte,Pix,14904.14
2023-07-31,Cliente C,Suporte,Transferência,11657.71
2023-08-31,Cliente A,Projeto,Cartão,10232.27
2023-08-31,Cliente E,Projeto,Transferência,10145.29
2023-08-31,Cliente B,Suporte,Transferência,9118.58
2023-08-31,Cliente E,Suporte,Cartão,9860.15
2023-09-30,Cliente E,Consultoria,Pix,24409.94
2023-09-30,Cliente B,Licença,Boleto,13631.52
2023-09-30,Cliente E,Projeto,Cartão,17035.22
2023-09-30,Cliente E,Licença,Cartão,15713.45
2023-09-30,Cliente C,Projeto,Transferência,10118.93
2023-10-31,Cliente C,Consultoria,Cartão,19919.08
2023-10-31,Cliente C,Suporte,Pix,10531.31
2023-10-31,Cliente C,Suporte,Cartão,14817.98
2023-11-30,Cliente E,Suporte,Cartão,9268.14
2023-11-30,Cliente E,Suporte,Pix,12880.89
2023-11-30,Cliente D,Licença,Boleto,21480.79
2023-12-31,Cliente B,Licença,Cartão,28817.14
2023-12-31,Cliente B,Suporte,Boleto,11582.36
2023-12-31,Cliente C,Consultoria,Boleto,24634.66
2023-12-31,Cliente B,Licença,Boleto,25101.47
2023-12-31,Cliente C,Suporte,Boleto,8019.82
2023-12-31,Cliente B,Consultoria,Pix,24158.64
2024-01-31,Cliente C,Projeto,Cartão,11674.07
2024-01-31,Cliente D,Projeto,Cartão,18088.85
2024-01-31,Cliente C,Projeto,Transferência,10718.41
2024-01-31,Cliente E,Consultoria,Transferência,20324.11
2024-02-29,Cliente C,Projeto,Boleto,16658.99
2024-02-29,Cliente D,Suporte,Pix,15286.71
2024-02-29,Cliente E,Suporte,Pix,11823.05
2024-02-29,Cliente C,Licença,Transferência,10730.22
2024-03-31,Cliente B,Licença,Cartão,21126.35
2024-03-31,Cliente D,Licença,Boleto,12558.05
2024-03-31,Cliente E,Projeto,Pix,10463.96
2024-04-30,Cliente A,Projeto,Pix,7049.5
2024-04-30,Cliente A,Projeto,Transferência,15478.86
2024-04-30,Cliente B,Consultoria,Boleto,17136.22
2024-04-30,Cliente E,Licença,Cartão,11951.75
2024-05-31,Cliente E,Projeto,Cartão,19658.94
2024-05-31,Cliente A,Suporte,Cartão,12325.67
2024-05-31,Cliente E,Suporte,Boleto,11574.9
2024-05-31,Cliente A,Consultoria,Transferência,24420.76
2024-05-31,Cliente E,Licença,Cartão,9449.83
2024-06-30,Cliente A,Consultoria,Cartão,10890.6
2024-06-30,Cliente E,Projeto,Pix,16154.34
2024-06-30,Cliente C,Consultoria,Boleto,20471.97
2024-06-30,Cliente D,Projeto,Pix,15398.24
2024-06-30,Cliente D,Suporte,Boleto,10243.2
2024-07-31,Cliente D,Projeto,Transferência,15500.34
2024-07-31,Cliente D,Projeto,Cartão,10435.56
2024-07-31,Cliente A,Consultoria,Transferência,16777.15
2024-07-31,Cliente D,Licença,Boleto,9213.68
2024-08-31,Cliente E,Projeto,Cartão,8726.25
2024-08-31,Cliente C,Consultoria,Pix,20568.75
2024-08-31,Cliente E,Consultoria,Cartão,21079.61
2024-08-31,Cliente A,Projeto,Pix,15068.22
2024-09-30,Cliente E,Licença,Cartão,31406.07
2024-09-30,Cliente C,Licença,Transferência,21228.47
2024-09-30,Cliente E,Suporte,Transferência,11374.52
2024-09-30,Cliente B,Suporte,Pix,16552.4
2024-09-30,Cliente D,Suporte,Pix,15718.24
2024-09-30,Cliente B,Suporte,Pix,9460.98
2024-10-31,Cliente D,Licença,Transferência,14027.0
2024-10-31,Cliente D,Suporte,Boleto,17859.83
2024-10-31,Cliente E,Consultoria,Pix,13828.73
2024-10-31,Cliente E,Consultoria,Cartão,12335.48
2024-10-31,Cliente C,Consultoria,Transferência,24936.66
2024-11-30,Cliente E,Projeto,Pix,19694.82
2024-11-30,Cliente E,Consultoria,Pix,19566.75
2024-11-30,Cliente B,Licença,Boleto,19460.18
2024-11-30,Cliente A,Projeto,Boleto,9709.76
2024-11-30,Cliente B,Consultoria,Transferência,18475.04
2024-11-30,Cliente A,Licença,Transferência,20416.73
2024-12-31,Cliente E,Licença,Boleto,27071.66
2024-12-31,Cliente B,Consultoria,Cartão,24415.45
2024-12-31,Cliente C,Consultoria,Pix,10217.49
2024-12-31,Cliente E,Projeto,Pix,14334.48
2024-12-31,Cliente A,Projeto,Transferência,18901.75
2024-12-31,Cliente E,Consultoria,Transferência,20254.46
